order_id,customer_id,employee_id,order_date,status,channel
3096,340,7,2024-12-01,Pending,Online
3097,459,4,2025-01-26,Pending,Online
3098,376,7,2025-08-25,Pending,Online
3099,305,10,2025-10-30,Completed,Online
3100,710,4,2025-10-31,Completed,In-Store
3101,773,9,2024-11-28,Cancelled,Phone
3102,800,4,2025-07-31,Completed,Online
3103,247,14,2025-08-11,Completed,In-Store
3104,333,1,2024-11-05,Completed,Online
3105,794,14,2024-12-29,Completed,Online
3106,476,6,2025-02-21,Completed,Online
3107,60,14,2024-12-22,Completed,Phone
3108,624,13,2023-04-01,Completed,Online
3109,4,10,2025-01-29,Completed,In-Store
3110,558,10,2025-04-26,Completed,In-Store
3111,24,7,2024-12-29,Completed,Online
3112,625,13,2025-03-08,Completed,Online
3113,573,12,2025-12-19,Completed,In-Store
3114,326,9,2025-05-03,Completed,Phone
3115,31,7,2024-08-12,Completed,Online
3116,651,11,2025-06-21,Completed,Online
3117,110,3,2025-04-04,Pending,Online
3118,101,4,2024-10-18,Completed,In-Store
3119,490,11,2025-05-29,Cancelled,Online
3120,461,4,2024-07-23,Completed,In-Store
3121,452,9,2025-07-09,Pending,Online
3122,417,7,2025-09-30,Completed,In-Store
3123,308,3,2025-07-17,Completed,Online
3124,736,7,2025-02-24,Completed,Online
3125,234,9,2025-09-15,Completed,Phone
3126,550,11,2024-06-24,Completed,Online
3127,442,2,2025-11-13,Completed,Online
3128,206,8,2024-09-30,Completed,Online
3129,439,7,2024-02-07,Pending,In-Store
3130,38,10,2023-11-27,Completed,Online
3131,331,5,2025-05-28,Completed,In-Store
3132,276,14,2025-04-17,Completed,In-Store
3133,469,11,2023-10-13,Completed,Online
3134,121,14,2025-02-07,Completed,Phone
3135,417,5,2025-09-08,Cancelled,Phone
3136,198,5,2025-02-04,Completed,In-Store
3137,718,10,2024-01-15,Completed,In-Store
3138,690,6,2024-01-08,Completed,In-Store
3139,747,4,2025-12-06,Completed,In-Store
3140,511,12,2024-10-07,Completed,In-Store
3141,652,11,2024-06-09,Completed,Phone
3142,462,11,2023-12-13,Completed,Online
3143,178,10,2025-01-28,Completed,Online
3144,619,8,2023-07-09,Completed,Phone
3145,542,12,2025-07-18,Completed,Phone
3146,668,4,2025-11-07,Completed,Online
3147,276,14,2025-06-06,Completed,Online
3148,567,9,2024-11-28,Completed,In-Store
3149,661,12,2025-12-06,Completed,Online
3150,343,8,2025-09-21,Cancelled,Online
3151,657,4,2025-03-19,Pending,Online
3152,308,6,2025-07-08,Completed,In-Store
3153,540,3,2025-04-17,Completed,In-Store
3154,592,6,2025-09-14,Pending,Online
3155,793,4,2025-11-07,Completed,In-Store
3156,116,13,2025-12-06,Completed,Online
3157,535,11,2023-11-12,Pending,Online
3158,198,2,2024-11-02,Completed,Phone
3159,395,13,2025-09-01,Completed,Online
3160,778,13,2025-08-21,Completed,In-Store
3161,100,5,2024-02-08,Completed,In-Store
3162,676,5,2025-06-13,Completed,Phone
3163,145,13,2025-02-08,Cancelled,Online
3164,691,2,2023-12-16,Completed,Online
3165,80,10,2025-04-11,Completed,Online
3166,2,13,2025-11-02,Cancelled,Online
3167,789,14,2023-10-18,Completed,Online
3168,309,2,2024-06-09,Completed,Online
3169,437,13,2024-08-12,Completed,In-Store
3170,474,4,2024-03-13,Pending,Online
3171,593,4,2025-11-12,Completed,In-Store
3172,52,7,2025-04-18,Completed,Online
3173,588,11,2024-02-17,Completed,In-Store
3174,473,5,2024-11-01,Pending,In-Store
3175,769,8,2025-01-02,Completed,Online
3176,704,7,2023-03-09,Completed,Online
3177,333,5,2025-02-12,Completed,Phone
3178,222,7,2025-03-11,Completed,In-Store
3179,535,2,2025-07-08,Completed,Phone
3180,624,11,2024-03-22,Pending,In-Store
3181,172,11,2024-04-16,Completed,Online
3182,727,4,2025-04-30,Completed,Online
3183,752,5,2025-07-05,Completed,In-Store
3184,96,14,2024-08-12,Cancelled,In-Store
3185,536,2,2023-12-22,Pending,Online
3186,99,2,2025-02-21,Completed,Online
3187,351,12,2025-01-20,Cancelled,Online
3188,497,12,2024-08-30,Cancelled,Online
3189,533,14,2025-04-07,Completed,Online
3190,271,11,2023-08-06,Completed,Online
3191,414,4,2025-08-17,Cancelled,In-Store
3192,263,9,2024-05-13,Completed,Online
3193,489,7,2024-11-13,Completed,In-Store
3194,255,3,2023-11-29,Completed,Online
3195,328,3,2024-09-02,Completed,Online
3196,358,13,2024-07-03,Pending,In-Store
3197,13,7,2024-08-06,Pending,Online
3198,300,1,2025-02-21,Completed,Online
3199,768,8,2025-12-04,Completed,In-Store
3200,377,6,2025-01-04,Pending,Online
3201,419,8,2025-05-05,Completed,Online
3202,26,13,2025-08-15,Completed,Online
3203,605,10,2025-01-05,Completed,Online
3204,671,13,2024-05-26,Cancelled,In-Store
3205,778,7,2025-07-12,Completed,Online
3206,211,13,2025-07-05,Completed,Online
3207,396,2,2025-08-19,Completed,Online
3208,394,11,2024-02-25,Completed,In-Store
3209,314,12,2025-09-02,Completed,In-Store
3210,774,7,2023-11-16,Completed,Online
3211,630,10,2024-09-08,Pending,In-Store
3212,410,1,2025-07-28,Cancelled,Online
3213,500,3,2024-05-23,Pending,Online
3214,525,15,2025-06-25,Completed,In-Store
3215,613,2,2024-08-02,Completed,Online
3216,317,7,2025-12-16,Completed,In-Store
3217,770,1,2025-06-18,Completed,In-Store
3218,171,1,2025-04-07,Completed,Online
3219,10,10,2025-05-25,Completed,Online
3220,580,11,2023-12-30,Pending,Online
3221,722,4,2024-04-09,Completed,Online
3222,290,6,2025-11-20,Completed,Phone
3223,360,4,2025-07-30,Completed,Online
3224,347,2,2025-08-20,Completed,Online
3225,154,5,2023-06-20,Completed,Online
3226,677,9,2023-08-16,Completed,Online
3227,20,12,2025-12-12,Pending,Online
3228,664,2,2025-07-13,Completed,Phone
3229,736,5,2025-04-25,Completed,In-Store
3230,613,1,2025-09-29,Completed,Online
3231,166,7,2024-04-10,Completed,In-Store
3232,291,4,2024-07-12,Completed,Online
3233,146,15,2025-12-21,Pending,Phone
3234,597,15,2025-03-21,Completed,Online
3235,482,4,2023-06-25,Completed,Phone
3236,209,7,2024-10-20,Completed,In-Store
3237,59,11,2025-01-17,Completed,Online
3238,7,8,2025-06-26,Completed,In-Store
3239,208,11,2024-09-24,Completed,In-Store
3240,379,5,2024-09-04,Completed,Online
3241,782,15,2023-08-26,Completed,Online
3242,492,7,2025-07-19,Completed,Online
3243,60,12,2024-09-03,Completed,Phone
3244,644,6,2024-06-08,Completed,Online
3245,346,14,2024-12-14,Completed,Phone
3246,444,8,2025-08-13,Completed,In-Store
3247,297,1,2025-10-19,Completed,Online
3248,593,8,2025-11-27,Completed,Online
3249,709,15,2024-10-16,Completed,Online
3250,755,7,2025-08-08,Completed,Online
3251,240,5,2025-08-30,Pending,Online
3252,35,15,2025-05-18,Completed,Online
3253,244,7,2024-06-25,Completed,In-Store
3254,78,9,2023-03-17,Completed,Online
3255,112,12,2023-02-08,Completed,Phone
3256,494,15,2024-05-09,Completed,Online
3257,428,14,2025-06-20,Pending,Phone
3258,335,10,2025-09-08,Completed,Online
3259,486,9,2024-07-10,Pending,Online
3260,190,9,2025-01-13,Completed,Online
3261,559,8,2025-08-14,Pending,In-Store
3262,88,4,2025-03-11,Completed,Online
3263,284,10,2025-10-15,Completed,Online
3264,99,4,2024-01-14,Pending,Online
3265,800,9,2025-10-20,Completed,Online
3266,548,4,2025-11-28,Completed,Online
3267,485,13,2025-01-18,Completed,Online
3268,522,2,2025-12-20,Completed,Online
3269,523,11,2025-07-29,Completed,Online
3270,159,13,2025-09-03,Completed,Phone
3271,325,4,2024-03-25,Completed,Online
3272,308,14,2025-01-25,Completed,In-Store
3273,67,11,2024-12-05,Completed,Online
3274,1,5,2025-06-26,Completed,Phone
3275,436,12,2025-11-08,Pending,In-Store
3276,721,7,2023-06-24,Completed,In-Store
3277,715,7,2024-11-20,Completed,Online
3278,538,6,2024-12-15,Completed,Online
3279,715,4,2025-03-20,Completed,In-Store
3280,491,13,2025-01-21,Completed,In-Store
3281,449,12,2025-04-09,Completed,Online
3282,32,5,2025-08-16,Completed,In-Store
3283,537,7,2024-05-26,Completed,In-Store
3284,695,2,2025-08-03,Completed,Online
3285,328,8,2025-06-22,Completed,In-Store
3286,346,6,2025-02-19,Completed,In-Store
3287,82,8,2025-05-02,Completed,In-Store
3288,605,2,2025-01-26,Completed,Online
3289,196,5,2024-05-28,Completed,Online
3290,318,10,2024-08-11,Cancelled,Online
3291,527,8,2024-06-16,Completed,Online
3292,229,5,2025-01-14,Completed,Online
3293,622,4,2024-01-12,Completed,In-Store
3294,203,5,2023-03-29,Completed,Online
3295,774,9,2025-02-14,Cancelled,Online
3296,663,11,2025-05-07,Cancelled,Online
3297,389,8,2024-11-09,Pending,In-Store
3298,432,8,2025-06-14,Completed,Online
3299,343,5,2024-09-13,Pending,Online
3300,603,8,2025-04-14,Completed,Online
3301,9,9,2024-06-07,Completed,Online
3302,286,3,2025-03-06,Completed,Online
3303,63,10,2025-06-01,Completed,In-Store
3304,127,15,2025-07-23,Pending,Online
3305,118,11,2023-12-02,Completed,In-Store
3306,590,11,2024-09-11,Completed,In-Store
3307,490,12,2024-06-01,Completed,In-Store
3308,72,7,2023-12-05,Pending,In-Store
3309,133,5,2024-08-30,Completed,Online
3310,284,10,2025-02-13,Completed,Online
3311,136,2,2024-09-29,Completed,Online
3312,520,3,2025-01-09,Pending,In-Store
3313,409,9,2025-03-29,Completed,Online
3314,468,6,2025-01-23,Completed,In-Store
3315,746,14,2024-12-09,Pending,In-Store
3316,319,15,2025-09-20,Completed,Online
3317,733,13,2025-05-12,Completed,Online
3318,667,15,2023-04-12,Pending,In-Store
3319,371,5,2025-03-27,Completed,In-Store
3320,617,14,2024-06-20,Completed,In-Store
3321,348,15,2024-04-10,Completed,Online
3322,663,1,2025-02-06,Cancelled,Online
3323,280,10,2025-10-29,Pending,Online
3324,788,5,2025-04-05,Completed,Online
3325,358,13,2024-11-21,Completed,Online
3326,783,10,2024-05-19,Completed,In-Store
3327,18,1,2024-11-28,Completed,Phone
3328,701,4,2024-11-30,Pending,Online
3329,638,3,2024-01-11,Completed,In-Store
3330,454,9,2024-08-23,Pending,In-Store
3331,82,9,2025-01-31,Completed,Online
3332,185,12,2024-01-27,Completed,In-Store
3333,603,14,2024-06-06,Completed,Online
3334,215,15,2025-09-19,Completed,Online
3335,33,11,2025-10-04,Completed,In-Store
3336,22,11,2025-04-18,Completed,Online
3337,798,5,2025-12-11,Completed,In-Store
3338,60,13,2025-08-27,Completed,Phone
3339,85,11,2024-05-26,Completed,In-Store
3340,587,4,2025-05-23,Completed,Online
3341,702,15,2023-12-17,Completed,Online
3342,227,3,2025-10-27,Completed,Online
3343,393,15,2025-05-02,Completed,Online
3344,570,14,2024-09-19,Completed,Online
3345,288,8,2025-10-13,Completed,In-Store
3346,465,9,2025-01-10,Completed,Online
3347,623,1,2025-01-31,Completed,In-Store
3348,466,13,2025-05-11,Completed,In-Store
3349,618,2,2024-03-17,Completed,Online
3350,290,9,2024-07-30,Completed,Online
3351,179,1,2024-05-13,Pending,Online
3352,356,4,2024-04-13,Completed,Online
3353,143,6,2025-11-02,Completed,In-Store
3354,398,4,2024-08-29,Pending,Online
3355,312,12,2024-01-11,Completed,Phone
3356,98,14,2024-09-23,Completed,Online
3357,670,8,2025-10-14,Completed,In-Store
3358,438,9,2024-12-10,Completed,Online
3359,642,15,2025-04-27,Completed,Online
3360,696,8,2024-05-03,Pending,Online
3361,624,12,2025-05-25,Completed,In-Store
3362,129,15,2024-06-17,Completed,Online
3363,86,11,2025-01-17,Completed,Online
3364,776,15,2025-07-25,Completed,Online
3365,293,8,2025-06-22,Completed,Online
3366,598,14,2025-05-31,Completed,Online
3367,105,14,2023-10-25,Completed,Online
3368,761,5,2025-07-18,Cancelled,Online
3369,69,8,2025-05-07,Completed,Online
3370,24,6,2024-04-22,Completed,In-Store
3371,184,8,2025-03-23,Completed,In-Store
3372,131,15,2025-07-21,Completed,In-Store
3373,717,14,2025-05-19,Completed,In-Store
3374,103,5,2024-09-09,Completed,Online
3375,321,9,2025-07-24,Completed,In-Store
3376,139,15,2025-03-18,Completed,Online
3377,698,8,2025-07-05,Completed,Phone
3378,775,9,2024-11-19,Completed,Online
3379,633,13,2025-04-25,Completed,Online
3380,330,3,2024-04-02,Completed,Online
3381,539,13,2024-12-25,Completed,In-Store
3382,158,9,2023-07-01,Pending,In-Store
3383,63,14,2025-01-01,Pending,Online
3384,714,2,2023-06-19,Cancelled,Online
3385,680,3,2024-03-19,Completed,Online
3386,206,9,2024-11-29,Pending,In-Store
3387,793,12,2025-08-06,Completed,Online
3388,410,11,2025-08-15,Completed,In-Store
3389,600,10,2024-09-14,Completed,In-Store
3390,800,15,2025-01-28,Completed,In-Store
3391,73,9,2023-08-25,Cancelled,Online
3392,549,12,2025-02-15,Completed,Online
3393,799,9,2023-07-07,Completed,Online
3394,58,9,2024-10-12,Completed,Online
3395,216,13,2024-09-24,Cancelled,Online
3396,720,12,2024-12-28,Completed,Online
3397,114,3,2024-05-22,Completed,Online
3398,667,8,2023-12-02,Completed,Online
3399,295,9,2025-02-19,Completed,Online
3400,472,5,2024-10-22,Completed,Online
3401,220,13,2024-03-27,Cancelled,In-Store
3402,332,7,2024-01-16,Completed,In-Store
3403,318,14,2023-06-27,Completed,Online
3404,657,5,2025-05-27,Completed,Online
3405,467,1,2025-07-02,Completed,In-Store
3406,343,11,2025-10-19,Completed,Online
3407,357,6,2024-12-15,Completed,Online
3408,731,12,2025-05-03,Completed,Online
3409,426,10,2024-06-03,Completed,Phone
3410,714,9,2025-01-08,Completed,Online
3411,540,11,2025-02-18,Completed,Online
3412,711,8,2024-03-12,Completed,In-Store
3413,430,1,2025-05-07,Completed,Online
3414,310,15,2025-05-30,Completed,In-Store
3415,215,2,2024-05-21,Completed,Online
3416,597,12,2025-09-10,Completed,Online
3417,393,3,2024-04-15,Completed,In-Store
3418,57,3,2025-08-21,Completed,In-Store
3419,766,7,2023-07-06,Completed,In-Store
3420,39,13,2025-09-11,Completed,Online
3421,685,7,2023-10-28,Completed,Online
3422,295,11,2025-02-25,Pending,Online
3423,485,6,2024-03-01,Completed,Online
3424,225,6,2025-05-10,Completed,Online
3425,578,13,2025-03-21,Completed,Online
3426,208,15,2025-01-15,Completed,Phone
3427,356,13,2025-06-08,Completed,In-Store
3428,66,10,2025-10-19,Completed,Online
3429,94,14,2025-06-22,Completed,In-Store
3430,338,5,2025-10-01,Completed,Online
3431,135,13,2024-08-13,Completed,Online
3432,676,11,2025-09-17,Completed,Online
3433,619,6,2023-06-27,Completed,Phone
3434,221,7,2025-11-08,Completed,Online
3435,252,15,2023-10-14,Completed,Online
3436,329,13,2024-11-16,Completed,Online
3437,515,3,2025-11-11,Completed,Online
3438,202,9,2024-07-25,Completed,Online
3439,44,15,2024-07-27,Completed,Online
3440,605,3,2025-07-24,Completed,Online
3441,715,11,2025-05-22,Completed,Phone
3442,240,4,2024-07-30,Completed,In-Store
3443,781,1,2024-12-02,Completed,Online
3444,489,3,2025-08-09,Completed,In-Store
3445,72,9,2025-03-23,Pending,Online
3446,772,6,2025-09-12,Completed,Online
3447,372,1,2024-12-21,Completed,Online
3448,724,5,2023-12-22,Completed,Online
3449,661,9,2025-12-02,Completed,Online
3450,310,8,2025-11-27,Completed,In-Store
3451,204,12,2025-09-20,Completed,Online
3452,785,14,2025-08-20,Completed,Online
3453,31,10,2023-11-15,Completed,Online
3454,239,1,2025-02-28,Completed,Online
3455,297,9,2024-06-01,Completed,In-Store
3456,494,5,2024-07-30,Completed,Online
3457,798,12,2025-11-13,Completed,Online
3458,32,5,2024-12-11,Completed,In-Store
3459,282,11,2023-07-14,Completed,In-Store
3460,40,7,2025-04-06,Completed,Online
3461,737,3,2023-10-11,Completed,In-Store
3462,343,2,2025-10-12,Pending,Online
3463,261,12,2024-01-21,Completed,Online
3464,77,3,2025-09-26,Completed,Online
3465,182,5,2023-10-21,Completed,Online
3466,597,12,2024-09-27,Completed,In-Store
3467,640,8,2023-09-20,Completed,In-Store
3468,314,12,2025-11-04,Completed,In-Store
3469,197,5,2024-08-07,Pending,Online
3470,404,14,2025-03-22,Completed,Online
3471,580,11,2024-07-16,Completed,Online
3472,12,8,2025-12-21,Completed,Online
3473,443,7,2025-10-31,Completed,In-Store
3474,604,13,2023-07-16,Completed,In-Store
3475,434,13,2025-10-16,Completed,Phone
3476,489,7,2023-12-12,Completed,Online
3477,659,8,2025-03-28,Pending,Online
3478,50,11,2024-11-07,Completed,Online
3479,360,6,2023-12-24,Pending,Online
3480,130,5,2025-08-18,Completed,Online
3481,599,10,2023-07-12,Completed,Online
3482,318,10,2024-01-15,Completed,Online
3483,96,8,2025-03-18,Completed,Phone
3484,341,6,2025-12-04,Completed,In-Store
3485,204,12,2024-01-19,Completed,Online
3486,404,1,2023-11-26,Cancelled,Online
3487,377,14,2025-08-22,Pending,Phone
3488,27,4,2025-02-09,Completed,Online
3489,515,3,2024-02-28,Completed,Online
3490,411,7,2025-10-31,Completed,In-Store
3491,229,13,2024-11-23,Completed,In-Store
3492,39,3,2024-07-22,Completed,In-Store
3493,544,10,2025-06-12,Completed,In-Store
3494,302,9,2025-03-19,Completed,In-Store
3495,64,9,2025-06-04,Completed,In-Store
3496,262,3,2024-08-05,Completed,Online
3497,115,13,2024-04-11,Completed,In-Store
3498,515,11,2025-09-17,Completed,In-Store
3499,675,5,2024-07-24,Completed,Online
3500,204,12,2025-07-22,Cancelled,Phone
3501,45,3,2024-11-10,Completed,Online
3502,79,6,2024-09-20,Completed,Online
3503,529,7,2023-09-14,Completed,Online
3504,662,12,2025-07-24,Completed,Online
3505,667,8,2024-06-21,Completed,Online
3506,365,14,2024-09-10,Completed,In-Store
3507,195,12,2025-06-11,Pending,In-Store
3508,399,2,2025-07-13,Cancelled,Online
3509,445,12,2025-08-10,Completed,Online
3510,166,12,2025-03-13,Completed,Online
3511,401,1,2025-11-02,Completed,In-Store
3512,336,7,2024-09-07,Pending,Phone
3513,267,1,2025-10-02,Completed,Phone
3514,168,7,2024-04-06,Pending,In-Store
3515,184,8,2025-05-08,Completed,In-Store
3516,523,13,2023-05-03,Completed,In-Store
3517,703,1,2024-02-15,Completed,Online
3518,517,15,2024-08-06,Completed,In-Store
3519,280,14,2025-07-31,Completed,Phone
3520,362,13,2024-08-25,Completed,In-Store
3521,735,4,2024-12-27,Completed,In-Store
3522,788,5,2024-04-03,Completed,Online
3523,730,8,2025-04-17,Pending,In-Store
3524,417,2,2024-03-10,Completed,Online
3525,65,5,2025-12-06,Completed,Online
3526,794,12,2025-10-10,Completed,In-Store
3527,78,9,2025-09-30,Completed,Online
3528,434,8,2025-11-23,Completed,Online
3529,177,4,2023-08-14,Cancelled,Online
3530,777,2,2025-08-11,Completed,Online
3531,775,2,2023-07-25,Completed,Online
3532,120,4,2025-10-24,Pending,Phone
3533,304,3,2025-05-22,Cancelled,In-Store
3534,782,14,2024-06-17,Completed,Online
3535,273,13,2023-10-29,Completed,Online
3536,430,11,2024-02-21,Completed,In-Store
3537,780,4,2024-12-14,Completed,Online
3538,629,14,2025-09-08,Completed,Phone
3539,62,10,2024-12-02,Completed,Online
3540,108,6,2023-12-28,Pending,Phone
3541,644,7,2025-01-24,Cancelled,Online
3542,206,2,2024-04-04,Pending,Online
3543,201,3,2025-10-21,Pending,Online
3544,637,13,2024-09-24,Completed,Online
3545,378,10,2025-06-21,Completed,In-Store
3546,77,7,2024-03-29,Completed,In-Store
3547,647,14,2023-05-22,Completed,In-Store
3548,202,6,2025-08-24,Completed,Phone
3549,443,12,2025-09-10,Completed,Phone
3550,272,7,2025-07-08,Pending,Online
3551,341,15,2024-06-08,Pending,In-Store
3552,660,13,2024-12-02,Completed,In-Store
3553,520,15,2024-03-19,Completed,In-Store
3554,34,13,2025-01-23,Completed,Online
3555,527,13,2025-08-24,Completed,Phone
3556,212,13,2025-11-01,Completed,Phone
3557,194,5,2023-06-21,Completed,Online
3558,35,1,2025-11-26,Completed,In-Store
3559,743,10,2025-07-03,Completed,Online
3560,578,9,2025-03-16,Completed,In-Store
3561,113,2,2025-10-24,Pending,Online
3562,416,12,2025-05-26,Completed,Phone
3563,306,9,2025-10-29,Completed,In-Store
3564,713,1,2025-10-09,Completed,In-Store
3565,562,12,2024-10-04,Cancelled,Online
3566,518,1,2024-06-24,Completed,In-Store
3567,748,10,2024-05-24,Completed,In-Store
3568,157,6,2023-08-25,Completed,Online
3569,359,12,2025-03-05,Pending,Online
3570,435,5,2025-07-27,Completed,Online
3571,687,3,2024-12-12,Completed,Online
3572,529,13,2025-10-16,Cancelled,Online
3573,288,14,2025-11-11,Completed,Online
3574,190,2,2025-07-05,Completed,Online
3575,677,3,2025-03-29,Completed,Online
3576,360,7,2024-09-11,Completed,In-Store
3577,708,7,2024-05-15,Completed,Online
3578,579,7,2025-01-29,Cancelled,Online
3579,496,14,2024-04-15,Completed,Online
3580,242,11,2024-07-28,Completed,In-Store
3581,77,7,2023-05-14,Completed,In-Store
3582,70,13,2025-10-16,Completed,Online
3583,529,7,2025-12-13,Completed,Online
3584,386,12,2024-12-01,Completed,Online
3585,532,11,2025-12-04,Completed,Online
3586,286,1,2025-11-13,Completed,In-Store
3587,54,5,2025-06-17,Completed,In-Store
3588,457,8,2025-07-01,Completed,Phone
3589,533,2,2025-06-12,Completed,In-Store
3590,786,14,2024-10-17,Completed,Online
3591,57,14,2025-06-17,Completed,Online
3592,795,15,2025-07-17,Completed,Online
3593,708,3,2025-07-20,Completed,Online
3594,545,6,2025-03-26,Completed,In-Store
