item_id,order_id,product_id,quantity,unit_price,discount
6518,2902,38,1,14.99,0.10
6519,2902,35,2,89.99,0.10
6520,2902,2,1,1349.99,0.00
6521,2902,37,1,299.99,0.00
6522,2903,10,5,49.99,0.00
6523,2903,31,1,599.99,0.15
6524,2903,13,2,69.99,0.05
6525,2903,30,3,99.99,0.10
6526,2904,32,3,179.99,0.15
6527,2904,33,10,249.99,0.10
6528,2905,29,1,59.99,0.15
6529,2905,9,5,799.99,0.10
6530,2905,39,10,399.99,0.10
6531,2906,10,2,49.99,0.00
6532,2907,6,2,999.00,0.00
6533,2907,23,2,19.99,0.00
6534,2908,18,1,189.99,0.00
6535,2908,41,5,199.99,0.10
6536,2909,32,3,179.99,0.10
6537,2909,22,2,9.99,0.10
6538,2910,34,1,34.99,0.05
6539,2911,13,2,69.99,0.00
6540,2911,3,1,1199.00,0.10
6541,2912,12,5,89.99,0.00
6542,2912,31,2,599.99,0.10
6543,2912,34,3,34.99,0.00
6544,2913,1,2,899.99,0.05
6545,2913,28,3,149.99,0.05
6546,2914,28,5,149.99,0.00
6547,2914,34,1,34.99,0.05
6548,2915,23,1,19.99,0.10
6549,2915,37,3,299.99,0.10
6550,2916,29,1,59.99,0.00
6551,2916,31,1,599.99,0.00
6552,2916,9,3,799.99,0.10
6553,2917,21,2,12.99,0.00
6554,2917,34,2,34.99,0.00
6555,2918,8,1,699.00,0.00
6556,2919,16,2,599.99,0.00
6557,2919,8,2,699.00,0.00
6558,2920,28,1,149.99,0.00
6559,2920,6,3,999.00,0.00
6560,2921,20,5,49.99,0.05
6561,2921,3,1,1199.00,0.05
6562,2922,25,1,349.99,0.00
6563,2922,20,1,49.99,0.05
6564,2922,39,5,399.99,0.10
6565,2922,40,5,549.99,0.15
6566,2923,9,5,799.99,0.00
6567,2924,15,1,129.99,0.10
6568,2924,16,3,599.99,0.15
6569,2925,27,3,129.99,0.05
6570,2925,26,1,199.99,0.00
6571,2926,18,5,189.99,0.05
6572,2926,36,3,109.99,0.00
6573,2927,29,2,59.99,0.05
6574,2927,4,2,1299.99,0.00
6575,2928,35,1,89.99,0.15
6576,2928,36,1,109.99,0.05
6577,2929,7,1,849.99,0.00
6578,2929,25,2,349.99,0.20
6579,2930,9,2,799.99,0.05
6580,2930,29,1,59.99,0.10
6581,2931,41,5,199.99,0.00
6582,2931,38,1,14.99,0.05
6583,2932,15,3,129.99,0.10
6584,2932,6,1,999.00,0.00
6585,2933,17,5,449.99,0.00
6586,2933,29,3,59.99,0.00
6587,2933,6,1,999.00,0.00
6588,2934,39,3,399.99,0.00
6589,2934,27,10,129.99,0.00
6590,2935,30,2,99.99,0.00
6591,2936,13,2,69.99,0.15
6592,2936,29,3,59.99,0.00
6593,2936,16,1,599.99,0.00
6594,2937,28,1,149.99,0.10
6595,2938,19,1,159.99,0.00
6596,2938,10,1,49.99,0.00
6597,2939,24,2,79.99,0.00
6598,2939,23,5,19.99,0.15
6599,2939,5,2,999.99,0.10
6600,2939,1,5,899.99,0.00
6601,2940,34,1,34.99,0.00
6602,2940,12,1,89.99,0.00
6603,2940,1,1,899.99,0.05
6604,2940,29,2,59.99,0.00
6605,2941,29,1,59.99,0.15
6606,2941,16,1,599.99,0.00
6607,2942,33,3,249.99,0.10
6608,2942,8,2,699.00,0.00
6609,2942,38,3,14.99,0.10
6610,2942,41,2,199.99,0.00
6611,2943,32,1,179.99,0.15
6612,2944,39,5,399.99,0.00
6613,2944,1,2,899.99,0.00
6614,2945,8,5,699.00,0.10
6615,2946,3,5,1199.00,0.05
6616,2947,7,2,849.99,0.00
6617,2947,33,1,249.99,0.00
6618,2947,2,1,1349.99,0.00
6619,2947,26,2,199.99,0.05
6620,2947,18,3,189.99,0.10
6621,2948,16,2,599.99,0.15
6622,2948,37,1,299.99,0.00
6623,2949,28,2,149.99,0.10
6624,2949,1,1,899.99,0.00
6625,2950,12,2,89.99,0.00
6626,2950,10,5,49.99,0.20
6627,2950,20,1,49.99,0.10
6628,2950,32,10,179.99,0.00
6629,2950,36,10,109.99,0.00
6630,2951,9,1,799.99,0.00
6631,2951,5,2,999.99,0.05
6632,2951,4,2,1299.99,0.15
6633,2951,34,1,34.99,0.00
6634,2951,19,2,159.99,0.05
6635,2952,28,5,149.99,0.00
6636,2952,34,2,34.99,0.00
6637,2952,26,1,199.99,0.00
6638,2952,27,5,129.99,0.05
6639,2953,4,3,1299.99,0.05
6640,2953,34,1,34.99,0.00
6641,2953,30,5,99.99,0.00
6642,2953,6,5,999.00,0.00
6643,2953,18,3,189.99,0.05
6644,2954,19,2,159.99,0.10
6645,2954,32,3,179.99,0.05
6646,2954,33,1,249.99,0.00
6647,2954,21,1,12.99,0.00
6648,2954,29,1,59.99,0.00
6649,2955,12,1,89.99,0.00
6650,2955,21,2,12.99,0.05
6651,2955,17,2,449.99,0.20
6652,2956,35,2,89.99,0.00
6653,2957,37,3,299.99,0.00
6654,2957,12,2,89.99,0.00
6655,2958,24,1,79.99,0.00
6656,2958,2,1,1349.99,0.15
6657,2958,18,2,189.99,0.00
6658,2958,22,1,9.99,0.05
6659,2958,35,3,89.99,0.00
6660,2959,38,1,14.99,0.00
6661,2959,33,1,249.99,0.10
6662,2960,20,2,49.99,0.00
6663,2961,28,1,149.99,0.00
6664,2962,9,3,799.99,0.00
6665,2962,25,1,349.99,0.00
6666,2962,26,1,199.99,0.05
6667,2963,39,1,399.99,0.00
6668,2963,38,3,14.99,0.00
6669,2964,39,1,399.99,0.10
6670,2964,1,3,899.99,0.00
6671,2965,15,2,129.99,0.00
6672,2965,24,3,79.99,0.00
6673,2966,34,10,34.99,0.00
6674,2966,25,2,349.99,0.10
6675,2966,31,1,599.99,0.00
6676,2967,20,2,49.99,0.00
6677,2968,40,1,549.99,0.00
6678,2968,32,2,179.99,0.15
6679,2968,23,2,19.99,0.10
6680,2968,11,3,29.99,0.05
6681,2969,7,1,849.99,0.20
6682,2970,33,1,249.99,0.00
6683,2971,5,5,999.99,0.00
6684,2972,39,1,399.99,0.15
6685,2972,21,2,12.99,0.05
6686,2973,6,5,999.00,0.00
6687,2974,7,2,849.99,0.00
6688,2975,6,1,999.00,0.00
6689,2975,30,1,99.99,0.05
6690,2975,11,1,29.99,0.10
6691,2976,21,3,12.99,0.10
6692,2976,19,5,159.99,0.05
6693,2976,9,10,799.99,0.15
6694,2976,26,1,199.99,0.00
6695,2977,5,5,999.99,0.00
6696,2977,8,5,699.00,0.05
6697,2977,17,5,449.99,0.00
6698,2978,19,3,159.99,0.10
6699,2978,9,2,799.99,0.05
6700,2979,7,2,849.99,0.00
6701,2979,41,5,199.99,0.00
6702,2979,22,1,9.99,0.00
6703,2980,7,3,849.99,0.00
6704,2980,28,1,149.99,0.00
6705,2980,18,3,189.99,0.00
6706,2980,38,2,14.99,0.00
6707,2981,16,1,599.99,0.05
6708,2981,41,5,199.99,0.05
6709,2982,21,1,12.99,0.05
6710,2982,29,3,59.99,0.00
6711,2982,25,1,349.99,0.00
6712,2983,32,1,179.99,0.10
6713,2983,16,1,599.99,0.05
6714,2984,7,2,849.99,0.00
6715,2984,28,3,149.99,0.00
6716,2985,4,1,1299.99,0.00
6717,2985,17,5,449.99,0.00
6718,2985,1,1,899.99,0.00
6719,2985,37,2,299.99,0.00
6720,2986,23,2,19.99,0.00
6721,2986,3,2,1199.00,0.05
6722,2987,14,3,39.99,0.05
6723,2988,39,1,399.99,0.00
6724,2989,12,2,89.99,0.15
6725,2989,32,1,179.99,0.20
6726,2989,33,10,249.99,0.10
6727,2990,8,2,699.00,0.05
6728,2991,16,10,599.99,0.00
6729,2992,14,5,39.99,0.15
6730,2992,34,1,34.99,0.00
6731,2992,23,2,19.99,0.00
6732,2993,13,2,69.99,0.00
6733,2993,10,2,49.99,0.00
6734,2993,21,5,12.99,0.00
6735,2994,16,1,599.99,0.00
6736,2994,31,2,599.99,0.00
6737,2995,37,1,299.99,0.15
6738,2995,9,2,799.99,0.15
6739,2995,22,5,9.99,0.05
6740,2996,39,1,399.99,0.05
6741,2996,15,1,129.99,0.00
6742,2997,5,1,999.99,0.00
6743,2998,14,1,39.99,0.00
6744,2999,26,3,199.99,0.10
6745,2999,37,3,299.99,0.15
6746,2999,18,1,189.99,0.00
6747,2999,34,3,34.99,0.00
6748,3000,31,1,599.99,0.05
6749,3000,4,3,1299.99,0.00
6750,3000,37,1,299.99,0.05
6751,3001,8,5,699.00,0.00
6752,3001,15,3,129.99,0.10
6753,3002,39,1,399.99,0.00
6754,3002,14,5,39.99,0.10
6755,3002,29,1,59.99,0.10
6756,3002,5,2,999.99,0.10
6757,3002,24,3,79.99,0.05
6758,3003,15,1,129.99,0.10
6759,3003,35,2,89.99,0.05
6760,3003,8,2,699.00,0.00
6761,3004,1,5,899.99,0.15
6762,3004,21,1,12.99,0.15
6763,3005,8,3,699.00,0.00
6764,3006,4,2,1299.99,0.20
6765,3006,9,3,799.99,0.20
6766,3006,35,2,89.99,0.10
6767,3006,18,1,189.99,0.00
6768,3006,32,1,179.99,0.10
6769,3007,29,2,59.99,0.05
6770,3007,2,2,1349.99,0.05
6771,3007,25,2,349.99,0.00
6772,3008,28,2,149.99,0.20
6773,3009,8,1,699.00,0.00
6774,3009,13,2,69.99,0.05
6775,3010,2,3,1349.99,0.05
6776,3010,27,5,129.99,0.15
6777,3010,7,1,849.99,0.15
6778,3011,18,2,189.99,0.05
6779,3012,21,1,12.99,0.00
6780,3013,15,2,129.99,0.00
6781,3013,25,1,349.99,0.00
6782,3013,29,1,59.99,0.15
6783,3014,2,1,1349.99,0.05
6784,3014,15,3,129.99,0.20
6785,3014,21,2,12.99,0.15
6786,3014,1,5,899.99,0.10
6787,3014,35,1,89.99,0.00
6788,3015,29,10,59.99,0.00
6789,3015,17,1,449.99,0.00
6790,3015,19,10,159.99,0.00
6791,3016,18,2,189.99,0.00
6792,3016,1,1,899.99,0.00
6793,3017,2,1,1349.99,0.15
6794,3018,25,2,349.99,0.05
6795,3018,41,3,199.99,0.10
6796,3019,3,5,1199.00,0.00
6797,3020,34,1,34.99,0.20
6798,3020,14,3,39.99,0.00
6799,3021,19,2,159.99,0.00
6800,3021,26,2,199.99,0.00
6801,3022,33,1,249.99,0.05
6802,3023,36,1,109.99,0.00
6803,3023,8,1,699.00,0.00
6804,3024,17,2,449.99,0.00
6805,3024,5,5,999.99,0.00
6806,3024,41,3,199.99,0.10
6807,3025,15,3,129.99,0.00
6808,3025,11,2,29.99,0.00
6809,3026,19,1,159.99,0.05
6810,3027,17,5,449.99,0.05
6811,3027,20,1,49.99,0.15
6812,3027,6,1,999.00,0.00
6813,3028,18,3,189.99,0.00
6814,3028,32,2,179.99,0.10
6815,3028,39,1,399.99,0.05
6816,3029,37,2,299.99,0.00
6817,3029,20,1,49.99,0.10
6818,3029,2,2,1349.99,0.15
6819,3029,1,1,899.99,0.20
6820,3030,32,2,179.99,0.00
6821,3030,36,1,109.99,0.00
6822,3030,2,2,1349.99,0.10
6823,3031,3,1,1199.00,0.15
6824,3031,21,1,12.99,0.05
6825,3032,29,3,59.99,0.00
6826,3032,28,2,149.99,0.00
6827,3033,11,1,29.99,0.05
6828,3033,25,2,349.99,0.00
6829,3033,17,2,449.99,0.05
6830,3033,9,3,799.99,0.10
6831,3034,2,1,1349.99,0.05
6832,3034,41,3,199.99,0.00
6833,3035,20,5,49.99,0.10
6834,3036,29,5,59.99,0.00
6835,3036,30,10,99.99,0.20
6836,3037,19,1,159.99,0.10
6837,3038,24,10,79.99,0.00
6838,3038,25,1,349.99,0.15
6839,3039,31,1,599.99,0.10
6840,3039,25,2,349.99,0.20
6841,3039,27,1,129.99,0.15
6842,3040,29,5,59.99,0.00
6843,3040,11,2,29.99,0.10
6844,3040,31,3,599.99,0.00
6845,3041,36,3,109.99,0.05
6846,3041,38,2,14.99,0.00
6847,3041,18,1,189.99,0.15
6848,3041,11,3,29.99,0.05
6849,3042,12,2,89.99,0.10
6850,3043,26,2,199.99,0.00
6851,3043,7,2,849.99,0.10
6852,3044,37,1,299.99,0.05
6853,3044,5,2,999.99,0.00
6854,3044,38,3,14.99,0.00
6855,3044,8,1,699.00,0.05
6856,3044,25,1,349.99,0.00
6857,3045,33,1,249.99,0.00
6858,3045,10,1,49.99,0.05
6859,3046,10,5,49.99,0.00
6860,3046,14,1,39.99,0.10
6861,3047,7,1,849.99,0.05
6862,3047,36,2,109.99,0.05
6863,3048,27,1,129.99,0.20
6864,3048,17,2,449.99,0.05
6865,3048,3,10,1199.00,0.15
6866,3049,10,1,49.99,0.00
6867,3050,25,2,349.99,0.05
6868,3050,28,1,149.99,0.00
6869,3051,19,2,159.99,0.00
6870,3051,11,1,29.99,0.10
6871,3052,1,2,899.99,0.00
6872,3052,12,3,89.99,0.20
6873,3052,29,2,59.99,0.10
6874,3053,28,2,149.99,0.05
6875,3054,16,1,599.99,0.05
6876,3054,30,2,99.99,0.10
6877,3054,10,2,49.99,0.00
6878,3055,11,10,29.99,0.00
6879,3055,34,2,34.99,0.00
6880,3056,29,1,59.99,0.15
6881,3057,19,3,159.99,0.00
6882,3057,7,1,849.99,0.05
6883,3058,7,2,849.99,0.00
6884,3059,12,2,89.99,0.00
6885,3060,38,1,14.99,0.00
6886,3061,24,2,79.99,0.00
6887,3061,26,5,199.99,0.10
6888,3062,30,5,99.99,0.00
6889,3062,18,2,189.99,0.00
6890,3062,37,2,299.99,0.00
6891,3062,13,1,69.99,0.00
6892,3062,6,5,999.00,0.20
6893,3063,3,1,1199.00,0.15
6894,3063,6,1,999.00,0.00
6895,3063,1,1,899.99,0.10
6896,3064,17,1,449.99,0.05
6897,3064,1,1,899.99,0.10
6898,3064,27,2,129.99,0.15
6899,3065,16,3,599.99,0.00
6900,3065,22,3,9.99,0.10
6901,3065,35,1,89.99,0.10
6902,3065,3,10,1199.00,0.00
6903,3065,18,1,189.99,0.00
6904,3066,41,1,199.99,0.20
6905,3066,27,2,129.99,0.05
6906,3067,32,3,179.99,0.00
6907,3067,39,2,399.99,0.15
6908,3067,28,1,149.99,0.00
6909,3067,27,1,129.99,0.10
6910,3067,4,1,1299.99,0.00
6911,3068,33,3,249.99,0.10
6912,3068,27,1,129.99,0.00
6913,3068,8,1,699.00,0.05
6914,3069,7,1,849.99,0.20
6915,3069,25,1,349.99,0.00
6916,3070,11,2,29.99,0.10
6917,3071,6,3,999.00,0.05
6918,3071,20,5,49.99,0.10
6919,3071,18,3,189.99,0.00
6920,3072,22,3,9.99,0.00
6921,3073,17,5,449.99,0.00
6922,3073,40,1,549.99,0.00
6923,3074,1,1,899.99,0.05
6924,3074,29,1,59.99,0.05
6925,3074,25,5,349.99,0.00
6926,3074,35,1,89.99,0.00
6927,3075,7,1,849.99,0.00
6928,3075,4,2,1299.99,0.00
6929,3076,30,3,99.99,0.05
6930,3076,23,1,19.99,0.15
6931,3076,8,5,699.00,0.05
6932,3077,41,2,199.99,0.00
6933,3078,12,1,89.99,0.15
6934,3078,36,1,109.99,0.00
6935,3078,15,2,129.99,0.10
6936,3079,35,1,89.99,0.20
6937,3079,15,2,129.99,0.20
6938,3080,3,2,1199.00,0.00
6939,3080,23,1,19.99,0.00
6940,3080,38,5,14.99,0.00
6941,3081,11,1,29.99,0.00
6942,3082,35,2,89.99,0.05
6943,3082,3,3,1199.00,0.10
6944,3082,10,5,49.99,0.00
6945,3082,23,1,19.99,0.05
6946,3083,23,1,19.99,0.00
6947,3083,40,2,549.99,0.00
6948,3084,23,1,19.99,0.20
6949,3084,35,1,89.99,0.00
6950,3084,26,10,199.99,0.00
6951,3084,13,2,69.99,0.15
6952,3085,36,10,109.99,0.15
6953,3086,14,3,39.99,0.05
6954,3086,36,1,109.99,0.15
6955,3086,32,5,179.99,0.10
6956,3086,7,10,849.99,0.05
6957,3087,16,1,599.99,0.00
6958,3087,37,3,299.99,0.00
6959,3087,15,2,129.99,0.00
6960,3087,2,3,1349.99,0.05
6961,3087,1,5,899.99,0.05
6962,3088,40,1,549.99,0.00
6963,3088,1,2,899.99,0.00
6964,3089,32,2,179.99,0.05
6965,3090,4,1,1299.99,0.05
6966,3091,32,5,179.99,0.05
6967,3091,22,1,9.99,0.00
6968,3091,20,2,49.99,0.00
6969,3091,31,1,599.99,0.00
6970,3091,14,1,39.99,0.00
6971,3092,35,1,89.99,0.00
6972,3093,6,2,999.00,0.00
6973,3093,29,3,59.99,0.10
6974,3094,8,1,699.00,0.05
6975,3094,34,1,34.99,0.00
6976,3094,41,1,199.99,0.00
6977,3095,18,3,189.99,0.00
6978,3096,10,3,49.99,0.00
6979,3096,31,3,599.99,0.05
6980,3096,27,5,129.99,0.05
6981,3097,10,1,49.99,0.00
6982,3097,24,1,79.99,0.20
6983,3098,8,1,699.00,0.00
6984,3099,37,1,299.99,0.00
6985,3099,15,1,129.99,0.00
6986,3099,28,10,149.99,0.00
6987,3100,39,1,399.99,0.00
6988,3100,18,3,189.99,0.00
6989,3101,15,2,129.99,0.05
6990,3101,7,2,849.99,0.15
6991,3102,18,1,189.99,0.10
6992,3103,37,1,299.99,0.10
6993,3104,1,1,899.99,0.00
6994,3105,30,3,99.99,0.05
6995,3105,3,1,1199.00,0.10
6996,3106,27,1,129.99,0.00
6997,3106,33,10,249.99,0.00
6998,3107,3,2,1199.00,0.00
6999,3108,41,1,199.99,0.05
7000,3108,30,5,99.99,0.00
7001,3109,27,2,129.99,0.15
7002,3109,13,2,69.99,0.05
7003,3109,26,2,199.99,0.15
7004,3110,33,2,249.99,0.00
7005,3110,34,3,34.99,0.00
7006,3110,5,1,999.99,0.05
7007,3110,11,1,29.99,0.05
7008,3111,41,1,199.99,0.05
7009,3112,36,1,109.99,0.00
7010,3113,17,2,449.99,0.15
7011,3113,34,3,34.99,0.00
7012,3113,30,5,99.99,0.00
7013,3113,36,1,109.99,0.15
7014,3114,25,1,349.99,0.00
7015,3114,4,2,1299.99,0.05
7016,3115,41,2,199.99,0.05
7017,3116,1,2,899.99,0.15
7018,3116,14,2,39.99,0.00
7019,3116,29,5,59.99,0.00
7020,3117,19,1,159.99,0.20
7021,3117,6,2,999.00,0.20
7022,3118,11,10,29.99,0.00
7023,3119,18,1,189.99,0.10
7024,3119,17,2,449.99,0.05
7025,3120,27,1,129.99,0.05
7026,3120,28,3,149.99,0.15
7027,3121,8,1,699.00,0.00
7028,3122,21,1,12.99,0.00
7029,3122,28,5,149.99,0.05
7030,3123,40,2,549.99,0.00
7031,3123,12,2,89.99,0.00
7032,3124,21,10,12.99,0.00
7033,3125,35,1,89.99,0.00
7034,3125,34,1,34.99,0.00
7035,3126,17,2,449.99,0.10
7036,3126,28,1,149.99,0.00
7037,3127,36,1,109.99,0.15
7038,3128,11,2,29.99,0.05
7039,3128,27,1,129.99,0.00
7040,3128,10,1,49.99,0.00
7041,3129,28,1,149.99,0.05
7042,3130,26,1,199.99,0.05
7043,3131,7,2,849.99,0.05
7044,3132,11,1,29.99,0.10
7045,3132,1,1,899.99,0.05
7046,3132,21,2,12.99,0.15
7047,3133,11,3,29.99,0.15
7048,3133,7,2,849.99,0.00
7049,3133,27,3,129.99,0.00
7050,3133,26,2,199.99,0.05
7051,3133,24,3,79.99,0.00
7052,3134,10,1,49.99,0.20
7053,3135,17,2,449.99,0.10
7054,3135,16,2,599.99,0.00
7055,3135,20,2,49.99,0.05
7056,3135,37,1,299.99,0.10
7057,3136,27,1,129.99,0.05
7058,3137,36,1,109.99,0.05
7059,3137,35,2,89.99,0.15
7060,3137,32,2,179.99,0.10
7061,3137,22,1,9.99,0.10
7062,3138,11,1,29.99,0.15
7063,3138,15,1,129.99,0.15
7064,3139,39,2,399.99,0.00
7065,3139,32,1,179.99,0.10
7066,3139,30,1,99.99,0.10
7067,3139,18,1,189.99,0.00
7068,3139,19,2,159.99,0.15
7069,3140,31,5,599.99,0.00
7070,3141,33,2,249.99,0.00
7071,3141,14,2,39.99,0.00
7072,3142,37,2,299.99,0.00
7073,3143,17,1,449.99,0.05
7074,3143,9,2,799.99,0.05
7075,3144,19,1,159.99,0.00
7076,3144,34,1,34.99,0.05
7077,3144,38,2,14.99,0.00
7078,3145,23,1,19.99,0.15
7079,3145,8,1,699.00,0.10
7080,3145,10,2,49.99,0.00
7081,3145,15,3,129.99,0.00
7082,3146,19,1,159.99,0.00
7083,3146,16,3,599.99,0.05
7084,3147,8,2,699.00,0.10
7085,3147,10,1,49.99,0.00
7086,3147,34,1,34.99,0.20
7087,3147,11,2,29.99,0.00
7088,3147,5,1,999.99,0.00
7089,3148,32,1,179.99,0.00
7090,3148,4,1,1299.99,0.00
7091,3149,12,1,89.99,0.00
7092,3149,29,2,59.99,0.10
7093,3149,26,10,199.99,0.00
7094,3150,17,1,449.99,0.05
7095,3150,32,10,179.99,0.10
7096,3151,11,2,29.99,0.00
7097,3151,13,3,69.99,0.00
7098,3151,40,3,549.99,0.10
7099,3152,15,5,129.99,0.00
7100,3152,33,3,249.99,0.05
7101,3153,23,1,19.99,0.05
7102,3154,32,2,179.99,0.10
7103,3154,7,1,849.99,0.00
7104,3154,24,10,79.99,0.00
7105,3155,22,2,9.99,0.00
7106,3155,25,1,349.99,0.00
7107,3155,5,1,999.99,0.00
7108,3156,28,2,149.99,0.10
7109,3156,20,1,49.99,0.10
7110,3157,23,1,19.99,0.00
7111,3157,8,2,699.00,0.05
7112,3157,41,5,199.99,0.10
7113,3158,25,3,349.99,0.00
7114,3158,39,2,399.99,0.10
7115,3158,14,1,39.99,0.15
7116,3158,11,10,29.99,0.00
7117,3159,21,1,12.99,0.10
7118,3159,13,1,69.99,0.05
7119,3160,21,2,12.99,0.00
7120,3161,8,2,699.00,0.05
7121,3162,25,1,349.99,0.00
7122,3162,12,1,89.99,0.20
7123,3162,41,5,199.99,0.10
7124,3163,15,2,129.99,0.00
7125,3163,41,2,199.99,0.00
7126,3164,2,2,1349.99,0.00
7127,3164,13,1,69.99,0.00
7128,3164,6,1,999.00,0.00
7129,3164,35,3,89.99,0.00
7130,3165,1,3,899.99,0.00
7131,3165,6,1,999.00,0.00
7132,3166,30,2,99.99,0.00
7133,3166,25,2,349.99,0.05
7134,3167,9,2,799.99,0.00
7135,3168,2,1,1349.99,0.00
7136,3168,10,3,49.99,0.15
7137,3169,27,3,129.99,0.20
7138,3169,7,1,849.99,0.10
7139,3170,19,2,159.99,0.20
7140,3170,11,3,29.99,0.00
7141,3170,35,5,89.99,0.00
7142,3171,4,2,1299.99,0.15
7143,3172,30,1,99.99,0.00
7144,3172,4,1,1299.99,0.00
7145,3173,7,10,849.99,0.00
7146,3173,39,1,399.99,0.15
7147,3173,37,1,299.99,0.00
7148,3174,33,1,249.99,0.05
7149,3175,35,1,89.99,0.00
7150,3175,33,1,249.99,0.00
7151,3175,10,2,49.99,0.00
7152,3176,15,5,129.99,0.15
7153,3176,1,2,899.99,0.00
7154,3177,13,5,69.99,0.10
7155,3178,21,1,12.99,0.10
7156,3179,19,3,159.99,0.00
7157,3180,29,2,59.99,0.00
7158,3180,6,2,999.00,0.05
7159,3181,27,10,129.99,0.00
7160,3181,41,1,199.99,0.15
7161,3181,16,3,599.99,0.00
7162,3181,31,1,599.99,0.10
7163,3182,29,2,59.99,0.00
7164,3183,35,1,89.99,0.10
7165,3183,5,2,999.99,0.15
7166,3183,22,2,9.99,0.05
7167,3184,28,1,149.99,0.05
7168,3184,35,3,89.99,0.00
7169,3184,39,2,399.99,0.05
7170,3185,41,2,199.99,0.10
7171,3186,11,2,29.99,0.15
7172,3186,1,1,899.99,0.20
7173,3187,1,1,899.99,0.05
7174,3188,19,1,159.99,0.00
7175,3188,1,1,899.99,0.00
7176,3189,12,2,89.99,0.05
7177,3189,10,2,49.99,0.00
7178,3190,33,10,249.99,0.00
7179,3190,14,2,39.99,0.00
7180,3190,12,1,89.99,0.15
7181,3191,29,1,59.99,0.00
7182,3191,32,2,179.99,0.00
7183,3191,31,1,599.99,0.05
7184,3191,4,3,1299.99,0.10
7185,3191,35,1,89.99,0.05
7186,3192,8,1,699.00,0.15
7187,3193,7,2,849.99,0.10
7188,3193,14,1,39.99,0.00
7189,3194,14,2,39.99,0.00
7190,3194,40,1,549.99,0.00
7191,3195,10,1,49.99,0.00
7192,3196,28,2,149.99,0.00
7193,3196,11,5,29.99,0.00
7194,3197,34,10,34.99,0.00
7195,3197,3,2,1199.00,0.05
7196,3198,24,2,79.99,0.10
7197,3198,23,2,19.99,0.15
7198,3199,24,10,79.99,0.10
7199,3199,33,1,249.99,0.05
7200,3200,13,5,69.99,0.05
7201,3201,9,2,799.99,0.00
7202,3202,19,3,159.99,0.15
7203,3202,29,2,59.99,0.05
7204,3202,31,2,599.99,0.10
7205,3202,22,1,9.99,0.20
7206,3203,22,1,9.99,0.15
7207,3203,16,2,599.99,0.20
7208,3203,33,3,249.99,0.10
7209,3204,22,2,9.99,0.00
7210,3204,29,1,59.99,0.05
7211,3205,25,5,349.99,0.00
7212,3205,10,2,49.99,0.15
7213,3206,9,2,799.99,0.05
7214,3207,25,2,349.99,0.10
7215,3207,3,1,1199.00,0.05
7216,3207,28,1,149.99,0.00
7217,3208,5,1,999.99,0.05
7218,3208,25,10,349.99,0.00
7219,3209,7,2,849.99,0.00
7220,3209,4,1,1299.99,0.00
7221,3209,16,1,599.99,0.20
7222,3210,40,1,549.99,0.00
7223,3210,20,1,49.99,0.05
7224,3211,33,2,249.99,0.00
7225,3211,34,5,34.99,0.00
7226,3211,25,1,349.99,0.10
7227,3211,2,5,1349.99,0.00
7228,3212,22,2,9.99,0.00
7229,3212,36,3,109.99,0.00
7230,3213,32,3,179.99,0.00
7231,3213,27,5,129.99,0.10
7232,3213,14,1,39.99,0.15
7233,3213,36,1,109.99,0.00
7234,3214,37,3,299.99,0.00
7235,3214,32,1,179.99,0.00
7236,3214,22,3,9.99,0.00
7237,3214,25,3,349.99,0.10
7238,3214,33,2,249.99,0.00
7239,3215,25,1,349.99,0.05
7240,3216,5,2,999.99,0.00
7241,3217,21,2,12.99,0.00
7242,3217,34,1,34.99,0.00
7243,3218,9,1,799.99,0.00
7244,3218,30,2,99.99,0.05
7245,3219,5,1,999.99,0.00
7246,3219,30,2,99.99,0.00
7247,3219,39,2,399.99,0.00
7248,3219,12,1,89.99,0.00
7249,3219,21,1,12.99,0.00
7250,3220,1,5,899.99,0.10
7251,3220,5,1,999.99,0.00
7252,3221,32,1,179.99,0.05
7253,3222,14,2,39.99,0.15
7254,3223,12,1,89.99,0.10
7255,3223,27,2,129.99,0.00
7256,3223,9,1,799.99,0.00
7257,3223,21,5,12.99,0.00
7258,3223,5,1,999.99,0.10
7259,3224,13,5,69.99,0.15
7260,3224,4,3,1299.99,0.10
7261,3225,22,2,9.99,0.00
7262,3225,37,1,299.99,0.05
7263,3225,41,1,199.99,0.00
7264,3226,7,2,849.99,0.15
7265,3227,25,1,349.99,0.00
7266,3227,32,1,179.99,0.05
7267,3228,15,3,129.99,0.15
7268,3228,37,1,299.99,0.10
7269,3228,17,2,449.99,0.05
7270,3229,33,1,249.99,0.05
7271,3230,7,2,849.99,0.00
7272,3230,39,2,399.99,0.15
7273,3230,34,3,34.99,0.00
7274,3230,36,10,109.99,0.00
7275,3230,1,10,899.99,0.05
7276,3231,18,5,189.99,0.05
7277,3231,26,2,199.99,0.05
7278,3231,7,5,849.99,0.05
7279,3232,41,3,199.99,0.05
7280,3232,36,3,109.99,0.00
7281,3233,6,1,999.00,0.00
7282,3233,2,3,1349.99,0.00
7283,3233,15,1,129.99,0.00
7284,3233,25,10,349.99,0.15
7285,3233,22,2,9.99,0.05
7286,3234,24,10,79.99,0.20
7287,3234,38,1,14.99,0.05
7288,3234,23,5,19.99,0.20
7289,3234,1,3,899.99,0.00
7290,3235,29,2,59.99,0.05
